_id,user_id,comment_on,object_id,content,device,timestamp,sentiment
{'$oid': '55db6f5a1a77ce780af7c01b'},693716,event,55d9dd8e17dc1349f6d812b5,"""Hay thật. Coutinho đá tốt quá""",ios,2015-08-24 19:48:00,Tích cực
{'$oid': '55db6f5c1a77ce780af7c01c'},671418,event,55d9dd8e17dc1349f6d812b5,"""Blv vo van qua""",ios,2015-08-24 19:48:00,Trung tính
{'$oid': '55db6f651a77ce780af7c01d'},690134,event,55d9dd8e17dc1349f6d812b5,"""liver max đen..cố lên ae..các liverpudian luôn ở bên các bạn""",web-playfpt,2015-08-24 19:48:00,Tích cực
{'$oid': '55db6f6e1a77ce780af7c01e'},685585,event,55d9dd8e17dc1349f6d812b5,"""Liver thang vhs""",ios,2015-08-24 19:48:00,Trung tính
{'$oid': '55db6f731a77ce780af7c01f'},433388,event,55d9dd8e17dc1349f6d812b5,"""Hay lắm arsenal""",ios,2015-08-24 19:49:00,Tích cực
{'$oid': '55db6f771a77ce780af7c020'},625069,event,55d9dd8e17dc1349f6d812b5,"""Liverpool đá hay""",ios,2015-08-24 19:49:00,Tích cực
{'$oid': '55db6f7a1a77ce780af7c021'},542353,event,55d9dd8e17dc1349f6d812b5,"""ARS win 2-1 fan chinh hieu ARS dau""",ios,2015-08-24 19:49:00,Tích cực
{'$oid': '55db6f831a77ce780af7c022'},63229,event,55d9dd8e17dc1349f6d812b5,"""LV đen quá""",ios,2015-08-24 19:49:00,Tiêu cực
{'$oid': '55db6f851a77ce780af7c023'},649880,event,55d9dd8e17dc1349f6d812b5,"""Ai muốn nghe bl tiếnh anh qua kênh sport 1 nhé . Đã có nói cho dễ hiểu còn phàn nàn quá !""",ios,2015-08-24 19:49:00,Tiêu cực
{'$oid': '55db6fae1a77ce780af7c024'},3053,event,55d9dd8e17dc1349f6d812b5,"""Đá lâu chưa""",ios,2015-08-24 19:50:00,Trung tính
{'$oid': '55db6fb11a77ce780af7c025'},653697,event,55d9dd8e17dc1349f6d812b5,"""ars da chan wa.toan bi bay viet vj thui.""",ios,2015-08-24 19:50:00,Tiêu cực
{'$oid': '55db6fb61a77ce780af7c026'},469780,event,55d9dd8e17dc1349f6d812b5,"""liver đá phòng thủ chắc chắn thế này ars khó mà ăn đc""",ios,2015-08-24 19:50:00,Tích cực
{'$oid': '55db6fb91a77ce780af7c027'},526224,event,55d9dd8e17dc1349f6d812b5,"""Vừa xem vừa bắt lỗi BLV =))""",ios,2015-08-24 19:50:00,Trung tính
{'$oid': '55db6fe41a77ce780af7c028'},682718,event,55d9dd8e17dc1349f6d812b5,"""Hay quá arsenal""",ios,2015-08-24 19:50:00,Tích cực
{'$oid': '55db702c1a77ce780af7c029'},293562,event,55d9dd8e17dc1349f6d812b5,"""cám ơn FPT. xem online wá đã. BLV cũng hay nữa...(nói vừa đủ,dẫn dắt, ko màu mè như vtv)""",web-playfpt,2015-08-24 19:52:00,Tích cực
{'$oid': '55db70301a77ce780af7c02a'},575488,event,55d9dd8e17dc1349f6d812b5,"""Thay 21 ars da ma lo qua""",ios,2015-08-24 19:52:00,Tiêu cực
{'$oid': '55db70331a77ce780af7c02b'},469780,event,55d9dd8e17dc1349f6d812b5,"""h2 ars ko thay đổi chiến thuật là thua chắc""",ios,2015-08-24 19:52:00,Tiêu cực
{'$oid': '55db708c1a77ce780af7c02c'},606919,event,55d9dd8e17dc1349f6d812b5,"""Liv co len""",ios,2015-08-24 19:53:00,Trung tính
{'$oid': '55db70b01a77ce780af7c02d'},8454,event,55d9dd8e17dc1349f6d812b5,"""liv mà dứt điểm tốt chạc 3 trái rồi""",web-playfpt,2015-08-24 19:54:00,Trung tính
{'$oid': '55db71581a77ce780af7c02e'},694905,event,55d9dd8e17dc1349f6d812b5,"""lâu thế nhỉ""",ios,2015-08-24 19:57:00,Trung tính
{'$oid': '55db719b1a77ce780af7c02f'},609956,event,55d9dd8e17dc1349f6d812b5,"""Vắng K6 phòng thủ chán quá 😅😅""",ios,2015-08-24 19:58:00,Tiêu cực
{'$oid': '55db71f51a77ce780af7c030'},694430,event,55d9dd8e17dc1349f6d812b5,"""cố lên arsenal khởi đầu tệ vậy đc rồi đó""",winphone,2015-08-24 19:59:00,Tiêu cực
{'$oid': '55db71fe1a77ce780af7c031'},530999,event,55d9dd8e17dc1349f6d812b5,"""android ko coi dc, chan""",winphone,2015-08-24 19:59:00,Tiêu cực
{'$oid': '55db720b1a77ce780af7c032'},547496,event,55d9dd8e17dc1349f6d812b5,"""hàng thủ chưa tốt""",winphone,2015-08-24 20:00:00,Tiêu cực
{'$oid': '55db72391a77ce780af7c033'},166925,event,55d9dd8e17dc1349f6d812b5,"""Cố lên pháo thủ bắn phá đi thôi tịt ngòi cả hiệp 1 rồi""",ios,2015-08-24 20:00:00,Tiêu cực
{'$oid': '55db72411a77ce780af7c034'},27713,event,55d9dd8e17dc1349f6d812b5,"""liver da qua hay""",ios,2015-08-24 20:01:00,Trung tính
{'$oid': '55db724a1a77ce780af7c035'},693881,event,55d9dd8e17dc1349f6d812b5,"""Quá hay cho cả 2 đội""",ios,2015-08-24 20:01:00,Tích cực
{'$oid': '55db724e1a77ce780af7c036'},679884,event,55d9dd8e17dc1349f6d812b5,"""bố blv hoàng nam như ngáo ộp""",winphone,2015-08-24 20:01:00,Tiêu cực
{'$oid': '55db72701a77ce780af7c037'},78334,event,55d9dd8e17dc1349f6d812b5,"""Nghe thang bl nhu Thang PD""",ios,2015-08-24 20:01:00,Trung tính
{'$oid': '55db728d1a77ce780af7c038'},100643,event,55d9dd8e17dc1349f6d812b5,"""Cái luật vv mới xoắn vch -.-""",ios,2015-08-24 20:02:00,Tích cực
{'$oid': '55db72b01a77ce780af7c039'},679601,event,55d9dd8e17dc1349f6d812b5,"""Blv fan ars. ....""",ios,2015-08-24 20:02:00,Tích cực
{'$oid': '55db72c61a77ce780af7c03a'},632728,event,55d9dd8e17dc1349f6d812b5,"""2-1 liv-ars""",ios,2015-08-24 20:03:00,Tích cực
{'$oid': '55db72f31a77ce780af7c03b'},77417,event,55d9dd8e17dc1349f6d812b5,"""Emre Can là tiền vệ anh zai blv ơi =.=""",web-playfpt,2015-08-24 20:03:00,Tiêu cực
{'$oid': '55db72f51a77ce780af7c03c'},679601,event,55d9dd8e17dc1349f6d812b5,"""Cang qua a Bly""",ios,2015-08-24 20:03:00,Trung tính
{'$oid': '55db72fb1a77ce780af7c03d'},289624,event,55d9dd8e17dc1349f6d812b5,"""21 arsenal quá tệ""",web-playfpt,2015-08-24 20:04:00,Tiêu cực
{'$oid': '55db72fc1a77ce780af7c03e'},176419,event,55d9dd8e17dc1349f6d812b5,"""Ông blv ơi liverpool đá 4-3-3 nhé""",ios,2015-08-24 20:04:00,Trung tính
{'$oid': '55db734f1a77ce780af7c03f'},682703,event,55d9dd8e17dc1349f6d812b5,"""Blv óc cức vcl ngta đá 433 mà lại bảo đá 352""",ios,2015-08-24 20:05:00,Trung tính
{'$oid': '55db73ab1a77ce780af7c040'},405051,event,55d9dd8e17dc1349f6d812b5,"""Blv cui bap qua""",ios,2015-08-24 20:07:00,Trung tính
{'$oid': '55db73fa1a77ce780af7c041'},616588,event,55d9dd8e17dc1349f6d812b5,"""Blv nhu cc""",ios,2015-08-24 20:08:00,Trung tính
{'$oid': '55db73fc1a77ce780af7c042'},599279,event,55d9dd8e17dc1349f6d812b5,"""Ars da nhu cut""",ios,2015-08-24 20:08:00,Trung tính
{'$oid': '55db742c1a77ce780af7c043'},176419,event,55d9dd8e17dc1349f6d812b5,"""O blv này thích arsenal mẹ nó rồi""",ios,2015-08-24 20:09:00,Tích cực
{'$oid': '55db748b1a77ce780af7c044'},305131,event,55d9dd8e17dc1349f6d812b5,"""sao ko xem dc""",web-playfpt,2015-08-24 20:10:00,Tiêu cực
{'$oid': '55db75251a77ce780af7c045'},31900,event,55d9dd8e17dc1349f6d812b5,"""Minh fan ảc,đầu trận đến h đá mất thế chủ động quá,đúng là thủ hay,nhưng mất bóng cũng do hàng thủ,haiz...nguy quá""",ios,2015-08-24 20:13:00,Tiêu cực
{'$oid': '55db75981a77ce780af7c046'},142565,event,55d9dd8e17dc1349f6d812b5,"""Go go gunners""",ios,2015-08-24 20:15:00,Tích cực
{'$oid': '55db75be1a77ce780af7c047'},526224,event,55d9dd8e17dc1349f6d812b5,"""Me sớt ơ siu =))""",ios,2015-08-24 20:15:00,Tích cực
{'$oid': '55db75e81a77ce780af7c048'},598212,vod,55cb28a117dc1344d4013287,"""rat thik chuog trinh nay""",ios,2015-08-24 20:16:00,Tích cực
{'$oid': '55db75ea1a77ce780af7c049'},28175,event,55d9dd8e17dc1349f6d812b5,"""Song kem Vl ko xem noi""",ios,2015-08-24 20:16:00,Trung tính
{'$oid': '55db75f31a77ce780af7c04a'},480757,event,55d9dd8e17dc1349f6d812b5,"""sao ko xem đc""",ios,2015-08-24 20:16:00,Trung tính
{'$oid': '55db76151a77ce780af7c04b'},368551,event,55d9dd8e17dc1349f6d812b5,"""thằng blv câm môm đi.ngoác ít thôi""",web-playfpt,2015-08-24 20:17:00,Tiêu cực
{'$oid': '55db761d1a77ce780af7c04c'},679772,event,55d9dd8e17dc1349f6d812b5,"""K xem dk""",ios,2015-08-24 20:17:00,Trung tính
{'$oid': '55db764c1a77ce780af7c04d'},679772,event,55d9dd8e17dc1349f6d812b5,"""Giật thế""",ios,2015-08-24 20:18:00,Trung tính
{'$oid': '55db76511a77ce780af7c04e'},28175,event,55d9dd8e17dc1349f6d812b5,"""Bục minh qua""",ios,2015-08-24 20:18:00,Tích cực
{'$oid': '55db76881a77ce780af7c04f'},302584,event,55d9dd8e17dc1349f6d812b5,"""BLV hiểu biết về bóng đá quá nên bình luận trận đấu cứ như đang dạy mọi người về bóng đá thì phải. Hạn chế bình luận quá sâu về chuyên môn để theo kịp tình huống trên sân thì hay hơn. Ai cũng biết xem đá banh nên ngta mới phải thức giờ này để ngta theo dõi. Thế mà từ xâu kim cũng phải nói tiếng Anh trước rồi mới giải thích là tiếng Việt nghĩa là xâu kim. Dài dòng quá hóa ra dở.""",web-playfpt,2015-08-24 20:19:00,Tiêu cực
{'$oid': '55db77121a77ce780af7c050'},112937,event,55d9dd8e17dc1349f6d812b5,"""Ô xiu cái đầu. Ô zin còn zin""",ios,2015-08-24 20:21:00,Tiêu cực
{'$oid': '55db77851a77ce780af7c051'},631064,event,55d9dd8e17dc1349f6d812b5,"""Cănggggh""",ios,2015-08-24 20:23:00,Tích cực
{'$oid': '55db77a01a77ce780af7c052'},28175,event,55d9dd8e17dc1349f6d812b5,"""Van đeo xem dc""",ios,2015-08-24 20:23:00,Trung tính
{'$oid': '55db77d41a77ce780af7c053'},126828,event,55d9dd8e17dc1349f6d812b5,"""Lag chan quas""",ios,2015-08-24 20:24:00,Trung tính
{'$oid': '55db78d81a77ce780af7c054'},205839,event,55d9dd8e17dc1349f6d812b5,"""Live thủ wa ars khó lm ji dc r""",ios,2015-08-24 20:29:00,Tiêu cực
{'$oid': '55db78fb1a77ce780af7c055'},229263,event,55d9dd8e17dc1349f6d812b5,"""Thay bình luận viên đi.""",ios,2015-08-24 20:29:00,Tiêu cực
{'$oid': '55db79331a77ce780af7c056'},678024,event,55d9dd8e17dc1349f6d812b5,"""walcott se toa sang :)""",web-playfpt,2015-08-24 20:30:00,Trung tính
{'$oid': '55db793c1a77ce780af7c057'},511002,event,55d9dd8e17dc1349f6d812b5,"""Am hiểu về bóng đá thì phải dẫn chứng về các trận đấu của quá khứ giữa 2 đội chứ k phải giải thích""",ios,2015-08-24 20:30:00,Tiêu cực
{'$oid': '55db794a1a77ce780af7c058'},55526,event,55d9dd8e17dc1349f6d812b5,"""used.vn used.vn used.vn used.vn""",web-playfpt,2015-08-24 20:31:00,Tích cực
{'$oid': '55db79671a77ce780af7c059'},694010,event,55d9dd8e17dc1349f6d812b5,"""Giật như vồn""",ios,2015-08-24 20:31:00,Tiêu cực
{'$oid': '55db797d1a77ce780af7c05a'},55526,event,55d9dd8e17dc1349f6d812b5,"""http://www.used.vn/""",web-playfpt,2015-08-24 20:31:00,Tích cực
{'$oid': '55db79ca1a77ce780af7c05b'},670327,event,55d9dd8e17dc1349f6d812b5,"""thang loz blv noi xam vc""",web-playfpt,2015-08-24 20:33:00,Tiêu cực
{'$oid': '55db7a871a77ce780af7c05c'},302584,event,55d9dd8e17dc1349f6d812b5,"""Giroud đá kiểu gì ko biết. Đứng 1 chỗ chỉ chờ ăn bàn thôi mà cứ vật vờ.""",web-playfpt,2015-08-24 20:36:00,Tiêu cực
{'$oid': '55db7aa91a77ce780af7c05d'},221811,event,55d9dd8e17dc1349f6d812b5,"""Hoà 0-0 rồi đó""",ios,2015-08-24 20:36:00,Trung tính
{'$oid': '55db7abe1a77ce780af7c05e'},190911,event,55d9dd8e17dc1349f6d812b5,"""Thay ozil đi, dỡ quá""",ios,2015-08-24 20:37:00,Tiêu cực
{'$oid': '55db7ae01a77ce780af7c05f'},205839,event,55d9dd8e17dc1349f6d812b5,"""Phút 80 r ko pít ars có lm đc 1-0 ko ta""",ios,2015-08-24 20:37:00,Trung tính
{'$oid': '55db7b6d1a77ce780af7c060'},167934,event,55d9dd8e17dc1349f6d812b5,"""Dkm thằng blv bình luận ngu vkl m fan ars ah dm""",ios,2015-08-24 20:40:00,Tiêu cực
{'$oid': '55db7c021a77ce780af7c061'},615909,event,55d9dd8e17dc1349f6d812b5,"""trận này hoà""",ios,2015-08-24 20:42:00,Trung tính
{'$oid': '55db7c131a77ce780af7c062'},147491,event,55d9dd8e17dc1349f6d812b5,"""Trận này hoà rồi. Nản""",ios,2015-08-24 20:42:00,Tiêu cực
{'$oid': '55db7c5a1a77ce780af7c063'},261997,event,55d9dd8e17dc1349f6d812b5,"""Bl max tệ""",ios,2015-08-24 20:44:00,Trung tính
{'$oid': '55db7cad1a77ce780af7c064'},227477,event,55d9dd8e17dc1349f6d812b5,"""Bình luận viên hay.""",ios,2015-08-24 20:45:00,Trung tính
{'$oid': '55db7cdf1a77ce780af7c065'},694664,event,55d9dd8e17dc1349f6d812b5,"""blv nói như đấm vào tai ng nghe""",web-playfpt,2015-08-24 20:46:00,Tiêu cực
{'$oid': '55db7e061a77ce780af7c066'},302584,event,55d9dd8e17dc1349f6d812b5,"""BLV có lẽ bắt Ars chấp nửa trái nên càng về cuối trận càng thấy hóa rồ: \Ozil biết cả sải chân đối phương dài bao nhiêu\ :))""",web-playfpt,2015-08-24 20:51:00,Tiêu cực
{'$oid': '55db7e171a77ce780af7c067'},657852,event,55d9dd8e17dc1349f6d812b5,"""Blv dở tệ""",ios,2015-08-24 20:51:00,Tiêu cực
{'$oid': '55db7e191a77ce780af7c068'},607397,event,55d9dd8e17dc1349f6d812b5,"""Thiếu bàn thắng đáng tiếc quá""",ios,2015-08-24 20:51:00,Tiêu cực
{'$oid': '55db7e2d1a77ce780af7c069'},312939,event,55d9dd8e17dc1349f6d812b5,"""không chịu mua tiền đạo giỏi thì còn mơ Arsenal à...""",web-playfpt,2015-08-24 20:51:00,Trung tính
{'$oid': '55db7e2f1a77ce780af7c06a'},694012,event,55d9dd8e17dc1349f6d812b5,"""Trận dấu hay quá""",ios,2015-08-24 20:51:00,Tiêu cực
{'$oid': '55db7e391a77ce780af7c06b'},694859,event,55d9dd8e17dc1349f6d812b5,"""Blv chán""",ios,2015-08-24 20:52:00,Tiêu cực
{'$oid': '55db7e4a1a77ce780af7c06c'},695000,event,55d9dd8e17dc1349f6d812b5,"""ty số đẹp""",web-playfpt,2015-08-24 20:52:00,Tích cực
{'$oid': '55db7e531a77ce780af7c06d'},571976,event,55d9dd8e17dc1349f6d812b5,"""Hiệp 2 Ars chơi hay - trên chân LIV  nhiều !""",web-playfpt,2015-08-24 20:52:00,Tích cực
{'$oid': '55db7e561a77ce780af7c06e'},693916,event,55d9dd8e17dc1349f6d812b5,"""xem bóng mà blv ủng hộ đội mình k thích ức thật.""",web-playfpt,2015-08-24 20:52:00,Tích cực
{'$oid': '55db7e721a77ce780af7c06f'},657852,event,55d9dd8e17dc1349f6d812b5,"""Btl fan asn r :))""",ios,2015-08-24 20:53:00,Trung tính
{'$oid': '55db7e741a77ce780af7c070'},695116,event,55d9dd8e17dc1349f6d812b5,"""Môt trận cầu hay""",ios,2015-08-24 20:53:00,Tích cực
{'$oid': '55db7e8c1a77ce780af7c071'},505303,event,55d9dd8e17dc1349f6d812b5,"""Cám ơn anh blv. Cái j anh cũng biết nhưng làm ơn nói ít thôi. Nghe phát mệt""",ios,2015-08-24 20:53:00,Tích cực
{'$oid': '55db7e8d1a77ce780af7c072'},555288,event,55d9dd8e17dc1349f6d812b5,"""0-0 lun bun ge""",ios,2015-08-24 20:53:00,Trung tính
{'$oid': '55db7e931a77ce780af7c073'},126828,event,55d9dd8e17dc1349f6d812b5,"""Th binh luan vien nayf binhf luan cho ng moi xem""",ios,2015-08-24 20:53:00,Trung tính
{'$oid': '55db7e961a77ce780af7c074'},695000,event,55d9dd8e17dc1349f6d812b5,"""chuẩn thằng bl thích liv""",web-playfpt,2015-08-24 20:53:00,Tích cực
{'$oid': '55db7ea51a77ce780af7c075'},219044,event,55d9dd8e17dc1349f6d812b5,"""Hay nhưng k hay""",ios,2015-08-24 20:53:00,Trung tính
{'$oid': '55db7ea91a77ce780af7c076'},589081,event,55d9dd8e17dc1349f6d812b5,"""buồn qua xá""",winphone,2015-08-24 20:53:00,Tiêu cực
{'$oid': '55db7ec11a77ce780af7c077'},575488,event,55d9dd8e17dc1349f6d812b5,"""Vay ma thang blv qua quyet la h2 se co ban thang moi ghe""",ios,2015-08-24 20:54:00,Tiêu cực
{'$oid': '55db7ece1a77ce780af7c078'},670574,event,55d9dd8e17dc1349f6d812b5,"""Kkkkkkk =))""",ios,2015-08-24 20:54:00,Trung tính
{'$oid': '55db7f5b1a77ce780af7c079'},694440,event,55d9dd8e17dc1349f6d812b5,"""Thằng BLV bình luận như con kẹc. Ngứa hết cả lỗ tai,""",ios,2015-08-24 20:56:00,Tiêu cực
{'$oid': '55db7f8e1a77ce780af7c07a'},28175,event,55d9dd8e17dc1349f6d812b5,"""Buồn cho arsenal qua""",ios,2015-08-24 20:57:00,Tiêu cực
{'$oid': '55db7fab1a77ce780af7c07b'},669623,event,55d9dd8e17dc1349f6d812b5,"""Walcott đá như chấp người. Để thánh GỖ ở lại còn có cơ hội""",web-playfpt,2015-08-24 20:58:00,Trung tính
{'$oid': '55db7fbc1a77ce780af7c07c'},374485,event,55d9dd8e17dc1349f6d812b5,"""Mấy ông BLV FPT lại chém gió""",web-playfpt,2015-08-24 20:58:00,Trung tính
{'$oid': '55db80281a77ce780af7c07d'},28175,event,55d9dd8e17dc1349f6d812b5,"""Neu ko mua lewadolsky thi arsenal van the""",ios,2015-08-24 21:00:00,Trung tính
{'$oid': '55db80701a77ce780af7c07e'},302584,event,55d9dd8e17dc1349f6d812b5,"""2 thằng ngáp phải ruồi. 1 thằng cứ như triết học về bóng đá, 1 thằng ngồi gật gù như hiểu biết thằng kia nói gì. Hài thiệt. chắc FPT có chương trình bình luận hài giải trí sau trận. Thằng học cao ngồi nc liếc thằng mặt ngu đối diện thế mà thằng mặt ngu cứ nghe thằng kia nói gì là nhe răng cười gật gù nhiều khi nói sai ko trùng ý thằng kia lại giả điên à ừ :))""",web-playfpt,2015-08-24 21:01:00,Tiêu cực
{'$oid': '55db808a1a77ce780af7c07f'},683688,vod,559368cb17dc130d4f749d54,"""phim nhảm nhí vcc mất cả tg""",web-playfpt,2015-08-24 21:01:00,Tiêu cực
{'$oid': '55db95a71a77ce780af7c080'},35150,vod,545acf5017dc134a5096ec8d,"""Phim rất hay... Một trong những bộ anime hay nhất từng được xem""",web-playfpt,2015-08-24 22:32:00,Tích cực
{'$oid': '55dba5cf1a77ce780af7c081'},695238,vod,55d193a017dc1359924d05bd,"""okkkkkkkkkk""",android,2015-08-24 23:40:00,Tích cực
{'$oid': '55dbb3741a77ce780af7c082'},695255,vod,55d57dbe17dc1359944d0720,"""sao ko có âm thanh vậy trời""",ios,2015-08-25 00:39:00,Trung tính
{'$oid': '55dbbff91a77ce780af7c083'},122206,vod,55d981f117dc1349f5d812e0,"""Sao ko xem duoc vay""",android,2015-08-25 01:32:00,Trung tính
{'$oid': '55dbc0cf1a77ce780af7c084'},122206,vod,55dad8df17dc1369c3a98d78,"""sao no bao không thể phát video này .la sao vay""",android,2015-08-25 01:36:00,Trung tính
{'$oid': '55dbc3831a77ce780af7c085'},680759,vod,553072fc17dc135c88d7d7d2,"""chờ mãi mới ra""",ios,2015-08-25 01:47:00,Trung tính
{'$oid': '55dbc4201a77ce780af7c086'},684640,vod,55c2da9e17dc1344d4012f21,"""hay ko nhi""",winphone,2015-08-25 01:50:00,Trung tính
{'$oid': '55dbcbcc1a77ce780af7c087'},496236,vod,5578005317dc1328689cf22e,"""FPT dạo này up phim lâu quá""",winphone,2015-08-25 02:23:00,Trung tính
{'$oid': '55dbcbef1a77ce780af7c088'},178550,vod,55cdc25f17dc1359934d04ef,"""update phim đê......""",web-playfpt,2015-08-25 02:23:00,Tích cực
{'$oid': '55dbce7e1a77ce780af7c089'},278944,vod,55d981f117dc1349f5d812e0,"""đéo hay xem phí time""",android,2015-08-25 02:34:00,Tích cực
{'$oid': '55dbcea91a77ce780af7c08a'},549415,vod,55d59c3917dc1359924d075c,"""phim sao ko cập nhật tập mới vậy ad""",ios,2015-08-25 02:35:00,Trung tính
{'$oid': '55dbd5491a77ce780af7c08b'},626648,vod,55c30b7817dc1344d2013166,"""HÓNG TẬP 7 QUÁ ĐI""",web-playfpt,2015-08-25 03:03:00,Tích cực
{'$oid': '55dbd59b1a77ce780af7c08c'},306999,vod,5596105717dc130d4f749e80,"""sao không cập nhập phim ad""",android,2015-08-25 03:04:00,Trung tính
{'$oid': '55dbd7ff1a77ce780af7c08d'},695336,vod,55c9a42e17dc1344d201354b,"""dien vien j ma xau qua z""",web-playfpt,2015-08-25 03:15:00,Tiêu cực
{'$oid': '55dbdf291a77ce780af7c08e'},439672,vod,55a47e6c17dc1333bfa07476,"""hay thật""",ios,2015-08-25 03:45:00,Trung tính
{'$oid': '55dbdf401a77ce780af7c08f'},255345,vod,55d981f117dc1349f5d812e0,"""quá tuyệt...hay lắm, thích nhất đứa trẻ""",web-playfpt,2015-08-25 03:46:00,Tích cực
{'$oid': '55dbdffb1a77ce780af7c090'},345920,vod,544a133f17dc1352e1c9cd36,"""4 🅹🆂🅹🆂🅼🅰🅺🅺🅼🅰🅰🅰🅰🅰🅰🅹🆇🅼""",ios,2015-08-25 03:49:00,Tích cực
{'$oid': '55dbe4981a77ce780af7c091'},345920,vod,544a133f17dc1352e1c9cd36,"""5 🅺🅷🅰🅽🅶 🆅🅸🅾🆂""",ios,2015-08-25 04:08:00,Tích cực
{'$oid': '55dbe8221a77ce780af7c092'},345920,vod,544a133f17dc1352e1c9cd36,"""6 🅺🆁🆄🅼🅴🆁🅰""",ios,2015-08-25 04:24:00,Tích cực
{'$oid': '55dbe82e1a77ce780af7c093'},345920,vod,544a133f17dc1352e1c9cd36,"""6 🅺🆁🆄🅼🅴🆁🅰""",ios,2015-08-25 04:24:00,Tích cực
{'$oid': '55dbe8ae1a77ce780af7c094'},695367,vod,55cdc25f17dc1359934d04ef,"""Hay qáu à :D""",web-playfpt,2015-08-25 04:26:00,Tích cực
{'$oid': '55dbeb3e1a77ce780af7c095'},345920,vod,544a133f17dc1352e1c9cd36,"""6       📟📟📟📟📟      💎               💎   💎                    💎 💎〰〰〰〰🐠💎 💎〰🐠〰〰〰💎 💎〰〰〰🐟〰💎 💎🌿🐚🌿🌿🐌💎      💎💎💎💎💎""",ios,2015-08-25 04:37:00,Tích cực
{'$oid': '55dbedcb1a77ce780af7c096'},677498,event,546c055917dc13764a285581,"""như cứt ý""",winphone,2015-08-25 04:48:00,Tiêu cực
{'$oid': '55dbf0af1a77ce780af7c097'},153875,vod,535dd239c969287b4ab1b83b,"""up nhầm rồi. đây kp phim như trog poster""",ios,2015-08-25 05:00:00,Tiêu cực
{'$oid': '55dbf74d1a77ce780af7c098'},695440,vod,55bb335317dc1344d2012d46,"""khong hay thi dung xem...sua nhieu the""",web-playfpt,2015-08-25 05:28:00,Tiêu cực
{'$oid': '55dbf7c31a77ce780af7c099'},445757,vod,55d981f117dc1349f5d812e0,"""Phim hay. Phim này tuy làm hơi khác nguyên tác một chút. Nhưng nó lại đem lại một sự mới mẻ. Rất hay.""",web-playfpt,2015-08-25 05:30:00,Tích cực
{'$oid': '55dbf8d21a77ce780af7c09a'},169083,vod,55b0bcfa17dc136d91bd3ca9,"""tỏ tih gì kì vay trui""",android,2015-08-25 05:35:00,Tiêu cực
{'$oid': '55dbf8d81a77ce780af7c09b'},169083,vod,55b0bcfa17dc136d91bd3ca9,"""tỏ tih gì kì vay trui""",android,2015-08-25 05:35:00,Tiêu cực
{'$oid': '55dbfa6c1a77ce780af7c09c'},19786,vod,559b8be017dc136325e6a6e5,"""có PHỤ ĐỀ không FPT ơi? FPT update bản PHỤ ĐỀ đi mà!!!!!""",ios,2015-08-25 05:42:00,Tích cực
{'$oid': '55dbfad41a77ce780af7c09d'},685589,vod,55925bec17dc130d51749cfa,"""bảng cam àh loa rè rè""",android,2015-08-25 05:43:00,Trung tính
{'$oid': '55dbfb681a77ce780af7c09e'},679996,vod,55cc015c17dc1344d30132d4,"""ra 1 tập mãi k ra tập 2 làm bao người hóng.. haizz hay nhưng đợi lâu laii thành nhàm""",ios,2015-08-25 05:46:00,Tiêu cực
